D124D	 44.633097	  11.501158	15
MA08R	 48.341517	  11.740953	15
AC430	 50.790653	  12.258353	15
PZ416	 45.385308	  12.477203	15
DM551	 48.366720	  11.818972	15
D100N	 44.518270	  11.519900	15
MM26L	 51.414731	  12.271283	15
PZ438	 45.292881	  12.285389	15
SONDU	 51.390992	  11.782278	15
DM074	 48.341431	  12.033717	15
PZ712	 45.544517	  12.399045	15
DP441	 51.391131	  11.786072	15
PE463	 44.518275	  11.645767	15
OSKAT	 51.414408	  11.969372	15
DM412	 48.577156	  12.011833	15
D217F	 50.919472	  12.425900	15
KOGIN	 45.895884	  12.404531	15
DP451	 51.291575	  11.798917	15
DM079	 48.457333	  11.997553	15
D247L	 45.549783	  11.827295	15
DP432	 51.415953	  11.898895	15
WI002	 47.376670	  11.825003	15
D101Y	 45.548403	  12.238217	15
CQ26L	 48.367075	  12.100517	15
PZ463	 45.383450	  12.479450	15
DM088	 48.459167	  11.879159	15
PZ701	 45.406961	  12.225986	15
DP541	 51.415867	  12.296061	15
DP516	 51.470347	  12.125292	15
DM426	 48.460414	  11.928356	15
PH006	 45.639047	  11.557608	15
MIMVI	 47.191700	  11.760270	15
DP531	 51.469400	  12.316236	15
QD064	 50.071419	  11.823981	15
PZ452	 45.547108	  12.204775	15
DM476	 48.168144	  12.080467	15
DN435	 49.453503	  11.527817	15
OLETU	 48.466945	  11.605833	15
63LOC	 47.282103	  11.504158	15
MS271	 48.945939	  12.341650	15
D133M	 50.130953	  11.998906	15
LAPAB	 45.529445	  11.971667	15
LIZUM	 47.115069	  11.756036	15
DP546	 51.414020	  12.256247	15
D053Y	 48.944167	  11.735000	15
D040D	 45.543150	  12.400558	15
AC043	 51.264703	  12.013778	15
DM429	 48.493422	  12.378447	15
41DME	 50.293520	  11.961811	15
DM541	 48.340842	  11.753222	15
D169N	 45.288647	  12.419895	15
D093K	 44.520764	  11.545942	15
GRAFE	 49.582167	  12.176167	15
DP548	 51.337453	  12.219828	15
PZ461	 45.445492	  12.272189	15
MQ08R	 48.340358	  11.738181	15
DP841	 51.392397	  11.810889	15
QD001	 50.033256	  11.563778	15
LUCKE	 49.588833	  12.223833	15
QD004	 50.029186	  11.618808	15
DM427	 48.468053	  12.030256	15
QD061	 50.021122	  11.737297	15
DM453	 48.246264	  11.656453	15
QM012	 50.113317	  11.780886	15
MANAL	 47.899353	  11.799956	15
33DME	 50.292525	  11.940803	15
20TAC	 48.729967	  11.616675	15
LAMPO	 46.105833	  11.701389	15
BASOG	 45.132500	  12.493333	15
D023U	 45.388545	  12.477353	15
SUKOM	 44.552500	  11.669722	15
ML26	 47.282103	  11.504158	15
D322M	 45.248931	  12.093078	15
PZ702	 45.543308	  12.400947	15
PZ402	 45.543292	  12.400983	15
DP807	 51.392186	  11.806383	15
D311K	 48.360608	  12.134517	15
PZ462	 45.503203	  12.109989	15
RAPAB	 51.139147	  11.656547	15
DP527	 51.405795	  12.082281	15
TIPAM	 49.830000	  12.252500	15
D108H	 45.593756	  11.855928	15
D187H	 45.324647	  12.249164	15
DM458	 48.290317	  12.240322	15
D242M	 45.593253	  11.839061	15
VAVOR	 47.934167	  12.154547	15
FD22L	 45.592106	  12.461895	15
VOMER	 45.671175	  11.952325	15
DP513	 51.408628	  12.141594	15
D342T	 45.956781	  11.540781	15
DP526	 51.367339	  12.096092	15
PZ533	 45.591558	  12.463242	15
PZ706	 45.324847	  12.123075	15
DP539	 51.367947	  12.297342	15
AC225	 50.885514	  12.381078	15
D279M	 48.220889	  11.500400	15
D085U	 49.500031	  11.798636	15
OM25L	 48.737828	  11.644775	15
VESIX	 48.693333	  12.311111	15
DM542	 48.259553	  11.707733	15
MS274	 48.862114	  12.326339	15
ROTAX	 47.977450	  12.384081	15
LUKOP	 51.496120	  11.506706	15
DP456	 51.323725	  12.473270	15
DM076	 48.396814	  11.866089	15
DP553	 51.407153	  12.109717	15
D053C	 48.749353	  11.637972	15
D121J	 45.596597	  12.316153	15
DM438	 48.398358	  12.243011	15
TULSI	 47.701608	  11.788758	15
AC221	 50.903103	  12.403903	15
ARLUK	 45.723889	  11.838611	15
DP554	 51.363475	  12.064208	15
PZ451	 45.596311	  12.319867	15
D079O	 45.724814	  12.457800	15
NEPEG	 49.776522	  11.502222	15
PZ477	 45.595942	  12.381758	15
AC223	 51.046992	  12.077831	15
AKINI	 48.749722	  12.124167	15
DN458	 49.354842	  11.504050	15
SOVUB	 44.920556	  12.018889	15
DP547	 51.362253	  12.282850	15
PZ716	 45.326767	  12.120047	15
PZ501	 45.327672	  12.009178	15
ALONU	 48.293889	  12.027778	15
DP455	 51.318931	  12.367192	15
FD04	 45.432345	  12.257336	15
D078G	 45.658445	  11.839911	15
D060O	 44.653986	  11.599892	15
DP481	 51.488297	  12.296631	15
DM011	 48.405547	  12.152450	15
4912E	 49.000000	  12.000000	15
DP853	 51.236783	  11.985464	15
BAVAX	 48.262778	  11.675556	15
DP537	 51.433647	  12.267444	15
DP518	 51.427333	  12.133033	15
PZ512	 45.302758	  11.780731	15
DM411	 48.537917	  11.501536	15
FI26R	 48.373922	  11.913567	15
PZ507	 44.999764	  12.094694	15
FI26L	 48.352406	  11.904317	15
LUXEK	 47.669167	  11.616945	15
DM049	 48.337670	  11.709431	15
RATGI	 48.234694	  12.337420	15
DM057	 48.538664	  11.986067	15
INBUT	 45.413333	  11.917500	15
D005I	 51.491428	  11.631400	15
VIC28	 45.586878	  12.349211	15
EDEMO	 45.583333	  11.952222	15
DM467	 48.134817	  12.216344	15
30DME	 51.427953	  12.146083	15
40DM2	 50.932422	  12.442453	15
DP808	 51.321131	  11.815489	15
FD22R	 45.588395	  12.457125	15
PZ484	 45.581450	  11.936114	15
INGAP	 48.866111	  11.518333	15
D214N	 45.330178	  12.173783	15
VADEL	 45.959672	  12.483645	15
AMDID	 48.097222	  12.396945	15
DP515	 51.427945	  12.145881	15
D247Q	 45.517995	  11.710881	15
MS273	 48.913322	  12.310956	15
FL26	 47.325250	  11.808642	15
D355G	 51.451170	  11.588464	15
NIMDI	 48.802222	  11.633611	15
ODOMO	 49.937284	  12.344000	15
LOC14	 47.308361	  11.688708	15
DM050	 48.287570	  11.708006	15
PZ466	 45.480022	  12.185186	15
TABAT	 50.558475	  11.531250	15
ROVIG	 44.923889	  11.897500	15
PZ483	 45.624283	  11.906795	15
DM455	 48.261933	  11.859306	15
MAG42	 51.325658	  12.162117	15
PZ514	 45.110808	  12.131267	15
LEG30	 51.277208	  11.706508	15
CI26R	 48.387570	  12.095650	15
PZ439	 45.428956	  12.046286	15
QD020	 49.983695	  11.527950	15
ADAMS	 49.798167	  11.933334	15
DM466	 48.125342	  12.087558	15
FU178	 49.797811	  11.941709	15
MQ04R	 45.481467	  12.321345	15
OM07	 45.622833	  12.095611	15
D263A	 51.430200	  12.193669	15
PZ431	 45.518108	  12.497500	15
36DM3	 48.357833	  11.705742	15
D080N	 48.740408	  11.560861	15
VEMUT	 49.810745	  12.461247	15
DP521	 51.453333	  12.081267	15
LANDU	 48.596361	  12.273928	15
35DME	 51.408428	  12.137381	15
QD063	 50.095247	  11.755914	15
DM449	 48.388450	  12.395345	15
CQ26R	 48.389258	  12.118733	15
DP510	 51.430200	  12.193667	15
PZ422	 45.622778	  12.095667	15
OBIKA	 48.112236	  11.546992	15
WI001	 47.430925	  11.940064	15
MS491	 48.911992	  12.378881	15
PZ493	 45.479014	  12.103592	15
DP866	 51.243092	  12.478517	15
D260N	 45.654583	  11.787667	15
D221K	 45.308036	  12.102400	15
DM838	 48.392917	  12.168489	15
DP800	 51.452972	  11.719108	15
D066D	 48.739997	  11.651528	15
PZ487	 45.600525	  12.307383	15
D191Y	 45.621417	  12.455856	15
D257A	 51.430431	  12.194389	15
DM532	 48.394745	  11.692558	15
OEJ	 47.314525	  11.602350	15
LIKDA	 47.016917	  11.750842	15
GUDEG	 48.387431	  12.093969	15
DM432	 48.351197	  11.618825	15
DM464	 48.102392	  11.784070	15
4812E	 48.000000	  12.000000	15
DP483	 51.360447	  11.596311	15
DOLAR	 45.955914	  12.487308	15
SOMKO	 51.181072	  11.600347	15
TOBSO	 47.016117	  11.857597	15
CF07	 45.604589	  12.029314	15
DM090	 48.396308	  11.880995	15
DM473	 48.129297	  11.574381	15
FT25L	 48.747820	  11.687225	15
CI25L	 48.747997	  11.684350	15
LOC17	 47.318508	  11.760658	15
DOGEX	 45.234167	  12.445556	15
D073E	 47.309467	  11.625489	15
D043J	 48.851553	  11.814842	15
OLPIX	 47.017342	  11.690311	15
DM465	 48.110136	  11.885200	15
GOGEM	 47.018275	  11.526350	15
MQ08L	 51.430483	  12.199722	15
D142X	 45.315286	  12.025994	15
PZ471	 45.273131	  12.494106	15
LASMI	 48.541667	  11.716667	15
DM452	 48.238289	  11.555086	15
DM085	 48.394253	  11.866242	15
DN459	 49.344464	  11.604745	15
PZ502	 45.235283	  12.107628	15
PZ511	 45.316258	  11.623647	15
PZ421	 45.613545	  12.341331	15
SOPLA	 51.277222	  11.553056	15
QD003	 49.992811	  11.661450	15
D221P	 45.319914	  12.115450	15
LARTI	 45.430278	  12.259167	15
MM08L	 51.430600	  12.202131	15
VADAN	 48.745781	  11.675081	15
DETEX	 48.394445	  12.331389	15
PZ469	 45.221625	  12.350797	15
RONTU	 50.305000	  11.603333	15
RAPET	 50.190489	  12.338639	15
DM437	 48.378181	  11.969995	15
90DME	 48.359708	  12.001358	15
DM459	 48.302456	  12.409128	15
AKOSI	 49.707778	  12.086111	15
D136A	 47.416700	  11.958914	15
RALIV	 49.906834	  11.960667	15
ARVOD	 45.157778	  12.189722	15
QM001	 50.256550	  11.670742	15
QM011	 50.257964	  11.944828	15
DP454	 51.307658	  12.125881	15
CF25	 48.766270	  11.757403	15
PZ536	 45.154664	  12.316453	15
D184V	 45.154467	  12.314033	15
D357Q	 50.260250	  11.629192	15
PZ505	 45.153914	  12.003889	15
MD22R	 45.525272	  12.376125	15
PZ492	 45.352478	  12.456020	15
FT25R	 48.733611	  11.688158	15
DP016	 51.153667	  11.536095	15
DM852	 48.206478	  11.549806	15
AC224	 50.965828	  12.341070	15
QM016	 50.252528	  11.650181	15
DM073	 48.417508	  11.866406	15
BADVI	 47.731111	  11.945278	15
DETUM	 48.353889	  11.786111	15
LAKOL	 48.071133	  12.014789	15
DM071	 48.379842	  11.992742	15
DP431	 51.410120	  11.783617	15
CL26	 47.331972	  11.856636	15
DP820	 51.480733	  11.674642	15
DM067	 48.358317	  11.710020	15
MO222	 48.149661	  11.576795	15
DM083	 48.359292	  11.996778	15
MOTAB	 50.842217	  12.324978	15
DM077	 48.422942	  11.919986	15
LOBSI	 44.905000	  12.172500	15
D046N	 44.692895	  11.533750	15
ENITA	 49.702136	  12.473886	15
D056N	 48.837725	  11.872425	15
DP551	 51.254369	  11.798750	15
FI08R	 51.406525	  12.097572	15
SOSID	 49.956884	  11.565158	15
DM092	 48.303820	  12.104114	15
D283M	 45.570122	  12.068986	15
DM468	 48.154219	  12.486986	15
5012E	 50.000000	  12.000000	15
DM087	 48.376197	  11.879095	15
MT32	 49.684236	  11.961559	15
DM422	 48.428906	  11.521092	15
PZ506	 45.357697	  11.580731	15
EKLAP	 45.001944	  11.630278	15
5112E	 51.000000	  12.000000	15
D327N	 48.431570	  12.159539	15
FI08L	 48.355614	  11.675228	15
QM006	 50.268536	  12.018994	15
DM056	 48.491850	  11.615867	15
SI451	 48.886389	  11.813056	15
MS272	 48.975300	  12.356170	15
D141E	 45.570183	  11.748917	15
BAROB	 49.957222	  11.617222	15
MQ04	 50.971259	  12.492167	15
D051H	 45.152836	  12.430317	15
MAMOR	 48.885834	  12.222222	15
DM454	 48.254147	  11.757858	15
QM005	 50.263006	  11.632858	15
NURGO	 50.264445	  12.016389	15
DP492	 51.336020	  12.127011	15
DM448	 48.376292	  12.226256	15
ROXIN	 49.860000	  11.775833	15
TOBAD	 47.732778	  12.208333	15
MS08	 45.685278	  12.050375	15
NOGRA	 49.881667	  11.676389	15
ELMUG	 48.151694	  12.340153	15
DM475	 48.152886	  11.877928	15
MOKUL	 51.421175	  12.005144	15
DP462	 51.197269	  11.917434	15
PZ453	 45.570842	  12.068572	15
EKNUR	 50.837156	  11.503175	15
KOPER	 45.153889	  11.641389	15
DM072	 48.380733	  11.874620	15
AC420	 50.843325	  12.156539	15
QM014	 50.250622	  11.907620	15
PZ481	 45.523008	  12.204583	15
40DME	 51.436658	  12.332686	15
GOREP	 44.918334	  12.099722	15
UNAVI	 50.188056	  11.822222	15
D207J	 45.300003	  12.159911	15
DM463	 48.086622	  11.581906	15
INPUD	 48.667103	  11.541492	15
DP530	 51.486770	  12.278167	15
DM051	 48.333600	  11.652767	15
D038N	 44.716017	  11.500261	15
FI26R	 51.438211	  12.366689	15
ROKIB	 45.935556	  11.692222	15
PH002	 45.717583	  11.643520	15
DM080	 48.354431	  11.931797	15
GIKEB	 46.182500	  11.620833	15
LIPVO	 51.195606	  12.362489	15
D260L	 45.659350	  11.834700	15
FT26	 45.699208	  12.222775	15
CHARE	 45.340892	  12.423861	15
DM439	 48.409075	  12.392025	15
PZ504	 45.210947	  11.980336	15
INDOD	 45.219444	  12.388889	15
D064S	 47.439958	  12.040814	15
NAPSA	 48.144167	  12.345556	15
DM474	 48.145117	  11.776706	15
PZ508	 45.337722	  11.998500	15
D080E	 45.697914	  12.223047	15
DM069	 48.094592	  11.739131	15
EVIVA	 48.667431	  11.702939	15
36DM2	 48.349367	  11.867061	15
FI08L	 51.426689	  12.119533	15
90DM2	 48.381886	  12.017764	15
PZ704	 45.242897	  12.252067	15
DP532	 51.487525	  12.207017	15
80DME	 50.880609	  12.376295	15
MM26R	 51.434072	  12.280517	15
DP520	 51.408920	  12.147733	15
BILMU	 48.756228	  11.665503	15
PZ509	 45.253783	  11.887436	15
EBEVO	 48.145556	  12.019114	15
PE702	 44.694458	  11.531825	15
AGAVI	 45.183889	  11.942778	15
ABROX	 45.028333	  11.732500	15
PEROX	 50.344722	  12.199444	15
DM066	 48.354914	  11.660864	15
ALOSO	 50.707500	  11.701667	15
DM084	 48.347714	  11.841939	15
URONA	 50.247778	  11.973889	15
ARTUS	 47.497592	  12.270267	15
CHI27	 44.670525	  12.019878	15
4712E	 47.000000	  12.000000	15
PZ503	 45.244758	  11.906995	15
DP801	 51.311945	  11.807458	15
D261C	 51.409242	  12.148175	15
PZ437	 45.189561	  12.465592	15
QM007	 50.248514	  12.014236	15
4512E	 45.000000	  12.000000	15
PZ464	 45.190722	  12.280603	15
D030N	 48.915667	  11.757167	15
SULED	 51.161944	  12.230000	15
ARMUT	 49.722500	  12.323333	15
D342Y	 46.036622	  11.506642	15
QM002	 50.246692	  11.679692	15
MD04	 45.488117	  12.328561	15
PH004	 45.699375	  11.596758	15
DP543	 51.423175	  12.456770	15
TAKOR	 51.423403	  12.461886	15
SHAGI	 46.097650	  12.735795	15
D130Q	 45.515928	  12.530753	15
D130X	 45.434822	  12.664247	15
D090J	 45.515486	  12.605186	15
MA09	 45.828781	  13.432581	15
OM09	 45.828806	  13.360222	15
D119J	 45.434800	  12.572431	15
PZ494	 45.510956	  12.656064	15
IPRUX	 49.495378	  13.223319	15
D268M	 45.829122	  13.170539	15
D128R	 45.514700	  12.556547	15
KV112	 50.114239	  12.843909	15
PZ454	 45.433792	  12.571583	15
PZ413	 45.433208	  12.665339	15
PZ441	 45.435020	  12.508406	15
ARBAX	 49.211111	  13.043056	15
DP467	 51.228731	  12.590470	15
PZ491	 45.516703	  12.600311	15
DP438	 51.452414	  12.688420	15
DP812	 51.452433	  12.688453	15
D237S	 45.836753	  12.696139	15
KV29A	 50.105050	  13.161367	15
40DME	 45.828800	  13.384908	15
DP437	 51.447817	  12.582020	15
D269I	 45.828872	  13.265878	15
FQ09	 45.828803	  13.337239	15
OM22	 51.039761	  12.580675	15
MD09	 45.829214	  13.432614	15
40DME	 51.035672	  12.576133	15
MEBEK	 48.231908	  12.565506	15
NETES	 48.906389	  12.626389	15
MS090	 48.890725	  12.640697	15
WS506	 47.946220	  12.801456	15
MITNI	 51.238481	  12.818133	15
RASTA	 47.495428	  13.381367	15
D191N	 45.800236	  12.513300	15
DP544	 51.427175	  12.546939	15
MS439	 48.873953	  12.841850	15
PZ424	 45.470033	  12.605108	15
D099L	 47.962311	  13.184364	15
LALIN	 48.880000	  13.242222	15
DP402	 51.425770	  12.515033	15
PZ703	 45.487158	  12.623200	15
WS831	 47.991114	  12.890331	15
NEGOB	 48.881303	  12.754261	15
NENUM	 48.538611	  12.947778	15
4713E	 47.000000	  13.000000	15
D252C	 45.815753	  13.411661	15
KIRDI	 48.207678	  12.821653	15
D257K	 45.794542	  13.223067	15
28THR	 50.181022	  12.995800	15
ARMOV	 50.180767	  13.280700	15
30DME	 50.180678	  12.996775	15
DP494	 51.438892	  12.820603	15
WS507	 47.993695	  12.794381	15
BADOP	 45.462222	  13.004167	15
BELOV	 44.542500	  12.713333	15
FQ11	 50.256631	  12.717314	15
KV11G	 50.256642	  12.718306	15
MONFA	 45.487222	  13.279167	15
VELOM	 48.221100	  13.499408	15
LULAR	 49.365833	  12.758889	15
DP813	 51.433403	  12.690500	15
TADUV	 51.429906	  12.548178	15
NIRGO	 49.330945	  13.132219	15
WS620	 47.971353	  12.876922	15
RUDNO	 49.335833	  12.541397	15
TULIK	 45.283889	  12.789167	15
KV11M	 50.213961	  12.875222	15
MS091	 48.856861	  12.667953	15
WS625	 47.972878	  13.145953	15
MALUG	 46.706111	  12.597500	15
TRAUN	 47.974722	  12.587500	15
WS007	 47.967531	  12.894078	15
PZ423	 45.480739	  12.613872	15
KV114	 50.204100	  12.512839	15
DP447	 51.428111	  12.568217	15
DP545	 51.428039	  12.566561	15
D260L	 47.975667	  12.597722	15
DP848	 51.432533	  12.670220	15
DP212	 51.244636	  12.937047	15
GIKUS	 46.173333	  13.304445	15
LISBA	 51.432717	  12.674508	15
WS001	 47.475522	  13.442525	15
KV296	 50.226339	  12.829847	15
WS813	 47.965822	  12.759586	15
WS833	 47.979070	  13.013117	15
KV29L	 50.226450	  12.829886	15
D291D	 50.226961	  12.830231	15
DP448	 51.433403	  12.690500	15
SOPGA	 50.177008	  12.718786	15
MS093	 48.885731	  12.701095	15
D111D	 50.174819	  13.021186	15
KV116	 50.174106	  13.020653	15
KV123	 50.142744	  13.435545	15
D211L	 45.826981	  12.934653	15
D116U	 51.262283	  12.970203	15
CD09	 45.826986	  13.265800	15
D237Y	 45.780033	  12.578067	15
PZ412	 45.502961	  12.551147	15
KV299	 50.135556	  12.800417	15
CI29	 50.135289	  13.161172	15
DP280	 51.350789	  13.163083	15
D267G	 45.827047	  13.313486	15
FD09	 45.827970	  13.337292	15
EXUSI	 49.222778	  12.657222	15
DP496	 51.263047	  12.970061	15
KV29I	 50.127656	  13.187044	15
ROTVA	 50.293531	  12.582131	15
D256O	 45.777303	  13.130886	15
DC428	 50.766858	  13.105731	15
DRN37	 51.412972	  12.863575	15
D130R	 45.504525	  12.549558	15
DP535	 51.445222	  12.522964	15
DP403	 51.445481	  12.528814	15
SIMBA	 48.230153	  13.015817	15
40VOR	 45.828600	  13.384953	15
DP536	 51.446183	  12.544797	15
KV292	 50.115619	  13.232475	15
CF09	 45.828772	  13.289711	15
ERSAB	 45.443056	  12.551945	15
BAGMI	 49.226667	  12.857222	15
CN09	 45.828781	  13.288856	15
GOTEK	 46.138056	  13.188889	15
NAVEK	 50.287092	  12.964581	15
KV297	 50.265320	  12.686456	15
WS815	 47.998603	  12.873659	15
5113E	 51.000000	  13.000000	15
KV113	 50.171744	  12.632556	15
BEGLU	 51.420592	  13.058008	15
MS095	 48.887692	  12.677417	15
WS621	 47.956822	  12.999061	15
D112I	 45.457917	  12.562872	15
D144O	 45.820395	  12.786839	15
D117C	 47.793606	  13.051908	15
VESUB	 49.419258	  12.997417	15
D224O	 45.821811	  12.831239	15
D119G	 45.456653	  12.519714	15
PZ490	 45.456617	  12.509308	15
RUDAP	 49.241258	  13.265586	15
CQ11	 50.275986	  12.645475	15
KV120	 50.276070	  12.646545	15
PZ432	 45.456114	  12.521403	15
REDBU	 47.955834	  12.818333	15
KV29G	 50.157461	  13.081222	15
KV110	 50.282028	  12.890997	15
AGOMO	 45.016944	  12.801945	15
DP458	 51.333703	  12.701383	15
TIVDA	 49.435983	  12.656547	15
DC421	 51.014906	  13.388489	15
KV29F	 50.148547	  13.113494	15
FI29	 50.148450	  13.113575	15
LABIN	 44.985834	  13.091389	15
WS623	 47.727717	  13.176119	15
KVW12	 50.393947	  12.781814	15
D100L	 45.477170	  12.646217	15
WS619	 47.883128	  12.831747	15
WS502	 47.882661	  13.381797	15
PZ414	 45.376128	  12.758433	15
D079W	 45.746200	  12.657742	15
D235O	 50.989984	  13.422500	15
LITLI	 48.964445	  12.863889	15
ROSAB	 48.633333	  12.815000	15
VATAL	 47.188561	  12.607997	15
PZ532	 45.629675	  12.512511	15
PZ474	 45.266578	  12.747333	15
AKADO	 45.333333	  12.500000	15
WS005	 47.582395	  13.226831	15
WS834	 47.877892	  13.044131	15
KONAR	 50.445139	  13.065578	15
WS003	 47.569622	  13.331831	15
MORED	 47.876353	  13.015456	15
D237K	 45.903853	  12.861022	15
D144Y	 45.681945	  12.919278	15
ADPUP	 51.192514	  12.842206	15
WS836	 47.773747	  13.075903	15
WS634	 47.875553	  13.037722	15
MQ15	 47.875520	  12.952120	15
ETVIS	 49.653828	  12.817447	15
PZ407	 45.366464	  12.814003	15
CD22	 45.630442	  12.511225	15
D096V	 45.635333	  12.634561	15
D116L	 45.424928	  12.618925	15
D047N	 45.226464	  12.527558	15
D240K	 45.743520	  13.249133	15
BEKTO	 49.965822	  12.712045	15
4913E	 49.000000	  13.000000	15
PZ434	 45.364736	  12.740461	15
WS004	 47.569522	  13.265864	15
DM469	 48.164214	  12.630270	15
D056F	 51.488903	  12.609097	15
D237M	 45.887100	  12.819764	15
UMBEK	 45.544445	  13.419722	15
WS002	 47.553353	  13.374206	15
BABAG	 45.386945	  13.126944	15
DP294	 51.467731	  13.124189	15
OSTRA	 51.290833	  12.905278	15
DOMAL	 49.094556	  13.428647	15
TIBRO	 46.218333	  13.472778	15
D131F	 51.370558	  12.598689	15
ESEGA	 48.296389	  13.181389	15
D341W	 51.390456	  13.427008	15
DC232	 51.212083	  13.364764	15
DP298	 51.171183	  12.847567	15
D195G	 47.884822	  12.835884	15
D119P	 45.383903	  12.694703	15
D211T	 45.712253	  12.837631	15
DC430	 50.897181	  13.443828	15
WS006	 47.753383	  13.029178	15
RISOM	 46.068056	  12.960834	15
WS814	 48.031269	  12.987875	15
ODUDA	 49.074722	  12.747222	15
D238E	 45.898134	  12.845986	15
AC045	 51.108536	  12.517228	15
RIVSA	 51.108539	  13.366739	15
GOMIG	 48.138889	  12.694722	15
BADIT	 48.164444	  12.834445	15
CHI27	 45.377811	  12.757706	15
LASID	 51.110217	  12.674492	15
AC044	 51.110300	  12.674600	15
TORPU	 51.170789	  13.210525	15
WS617	 47.871461	  12.671217	15
RASUG	 45.683056	  12.921111	15
WS009	 47.602847	  13.265728	15
NOKSI	 50.598333	  12.961389	15
AC042	 51.150172	  12.605564	15
ISA36	 45.936147	  12.897739	15
WS817	 47.860472	  12.961467	15
TITIG	 48.058889	  12.559445	15
DP299	 51.150236	  12.705325	15
DC420	 50.964284	  13.319828	15
GAVLI	 50.506167	  13.138242	15
BEBEX	 51.353717	  13.194264	15
WS838	 47.769989	  13.048781	15
WS633	 47.769783	  13.018825	15
ME015	 48.424447	  12.630667	15
AKIMA	 48.413056	  13.310278	15
D130K	 51.312403	  12.689461	15
D019J	 51.150083	  12.616461	15
D079F	 46.043256	  12.728689	15
FT06	 45.928953	  12.922959	15
EKPEK	 50.964495	  13.321350	15
PZ436	 45.348025	  12.780447	15
TUKBO	 45.930864	  12.621539	15
UMBRA	 46.037408	  12.606495	15
D222E	 45.967909	  12.503883	15
PZ473	 45.182547	  12.693864	15
PEREX	 47.639528	  13.243758	15
TINOV	 46.039856	  12.603497	15
NAKIT	 45.188056	  13.447778	15
DP295	 51.376517	  13.113681	15
AC439	 51.161542	  12.742053	15
WS504	 47.639645	  13.243594	15
4513E	 45.000000	  13.000000	15
D079R	 45.733664	  12.540111	15
AMADI	 48.091317	  12.913792	15
DP213	 51.307056	  13.019483	15
WS500	 48.057667	  13.179203	15
D226L	 47.870475	  12.669545	15
ME012	 48.441125	  12.785558	15
DP214	 51.382717	  13.065897	15
D154B	 47.772478	  13.017056	15
ME022	 48.405872	  12.981728	15
DC493	 50.981764	  13.385006	15
LOMKI	 49.909336	  13.241222	15
D232I	 45.742336	  13.306178	15
MS459	 48.772031	  12.822139	15
VAROB	 47.626286	  12.538625	15
ROTAR	 45.262778	  12.995556	15
MT06	 45.970711	  13.026306	15
DP211	 51.201964	  12.827309	15
BAMTA	 48.732222	  12.887500	15
ME013	 48.437008	  12.638506	15
NERID	 51.303889	  13.468333	15
ME024	 48.436822	  12.640511	15
D226M	 45.684628	  13.250603	15
D036T	 45.338795	  12.562536	15
ABKIS	 50.629695	  13.057186	15
5013E	 50.000000	  13.000000	15
KILNU	 50.476945	  12.911667	15
AKASO	 51.141681	  12.578878	15
BRAVO	 45.543333	  12.915556	15
PZ472	 45.214764	  12.622981	15
D238B	 45.916742	  12.893975	15
CT06	 45.916406	  12.891984	15
ISA33	 45.915634	  12.832420	15
ME014	 48.434603	  12.799808	15
OBEDI	 47.327897	  13.329747	15
SUBEN	 48.436389	  13.336667	15
NEDSO	 46.913628	  13.231592	15
ME020	 48.468567	  12.876281	15
WS832	 48.022722	  13.118833	15
BINGU	 48.620278	  12.617500	15
D096Z	 45.625595	  12.728545	15
WS503	 47.928592	  13.195764	15
PEVAL	 45.311389	  13.247500	15
KV119	 50.352870	  12.989075	15
WS610	 47.823067	  12.985147	15
D144T	 47.723506	  13.163094	15
KV111	 50.354881	  12.622508	15
ERANI	 47.733858	  12.953034	15
DP210	 51.183469	  12.701720	15
KV29S	 50.074892	  12.761408	15
ROSKA	 45.314167	  12.861667	15
PZ406	 45.408592	  12.740389	15
GONBA	 48.687778	  13.075833	15
D159R	 45.235389	  12.506408	15
UNKEN	 47.821667	  12.601111	15
PETOD	 46.007811	  12.561672	15
D130G	 51.359625	  12.607153	15
OSTES	 48.706111	  12.678889	15
D083F	 45.528020	  12.515053	15
LUPIN	 46.006111	  13.411945	15
D211P	 45.612470	  13.278550	15
PZ433	 45.407545	  12.637917	15
DC429	 51.063458	  13.211719	15
DER05	 46.023164	  12.583925	15
FI15	 47.922961	  12.921797	15
UNKOM	 48.796667	  12.548333	15
WS835	 47.825664	  13.060072	15
TEPNO	 50.069461	  12.550756	15
D053I	 45.604967	  12.543214	15
DC422	 51.065489	  13.457303	15
WS816	 47.925067	  12.920464	15
MS092	 48.794561	  12.620008	15
MS094	 48.918553	  12.724506	15
UPIRO	 45.625833	  12.742500	15
DP281	 51.454200	  13.179736	15
D037D	 51.048867	  12.591842	15
DEXAT	 46.012947	  12.567778	15
KV293	 50.332139	  13.009267	15
KV298	 50.336431	  12.761889	15
KV29C	 50.092156	  13.147681	15
BALTU	 50.089461	  13.326522	15
PENNY	 45.850011	  12.650331	15
OLBAM	 46.013489	  12.566945	15
WS626	 47.929842	  13.098031	15
KV118	 50.086578	  12.953145	15
4813E	 48.000000	  13.000000	15
PAYES	 45.850014	  12.650331	15
ARDAM	 44.797778	  12.505833	15
DEGIN	 48.601389	  12.706111	15
DP804	 51.348220	  12.593170	15
WS837	 47.762656	  13.023325	15
PZ489	 45.522381	  12.544917	15
DP803	 51.406908	  12.727789	15
OGSEN	 51.499722	  13.471667	15
KV294	 50.343797	  13.359495	15
KV29H	 50.082325	  13.181411	15
DOPOV	 50.080814	  13.125111	15
